"V1","V2","V3","V4","V5","V6","V7","V8","V9"
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09,5.10691431037725e-09
